"dist","regime","label","n","p","alpha","is_covered","c_plus_estimate","c_minus_estimate"
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000113333333333333,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,9.33333333333333e-05,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-8e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-8e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,9.33333333333333e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",FALSE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",FALSE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",FALSE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",FALSE,6e-05,-4.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.01",FALSE,8.66666666666667e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",FALSE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",FALSE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,9.33333333333333e-05,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,6.66666666666667e-05,-4.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,9.33333333333333e-05,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.1",FALSE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,9.33333333333333e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,6.66666666666667e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,9.33333333333333e-05,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,8e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-7.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,0.000106666666666667,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",FALSE,8e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",FALSE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",FALSE,1e-04,-6.66666666666667e-05
"bivt","extremal","15",150000,1e-04,"0.05",TRUE,8.66666666666667e-05,-6e-05
"bivt","extremal","15",150000,1e-04,"0.1",TRUE,7.33333333333333e-05,-5.33333333333333e-05
"bivt","extremal","15",150000,1e-04,"0.01",TRUE,1e-04,-6.66666666666667e-05
